倉庫ID,業務区分ID,商品ID,month_code,合計出荷数
7,4,310005,2503,1608
7,4,310005,2504,240
7,4,310005,2505,384
7,4,310005,2506,276
7,4,310005,2507,241
7,4,310006,2406,48
7,4,310006,2409,96
7,4,310006,2410,240
7,4,310006,2411,240
7,4,310006,2412,48
7,4,310006,2501,24
7,4,310006,2503,1656
7,4,310006,2504,288
7,4,310006,2505,336
7,4,310006,2506,324
7,4,310006,2507,192
7,4,310006,2508,12
7,4,310007,2406,48
7,4,310007,2409,96
7,4,310007,2410,240
7,4,310007,2411,240
7,4,310007,2501,12
7,4,310007,2503,696
7,4,310007,2504,240
7,4,310007,2505,192
7,4,310007,2506,276
7,4,310007,2507,192
7,4,310008,2406,48
7,4,310008,2409,96
7,4,310008,2410,240
7,4,310008,2411,240
7,4,310008,2501,12
7,4,310008,2503,696
7,4,310008,2504,240
7,4,310008,2505,192
7,4,310008,2506,228
7,4,310008,2507,192
7,4,310009,2408,100
7,4,310009,2409,352
7,4,310009,2410,200
7,4,310009,2411,215
7,4,310009,2412,175
7,4,310009,2501,89
7,4,310009,2502,86
7,4,310009,2503,84
7,4,310009,2504,70
7,4,310009,2505,258
7,4,310009,2508,200
7,4,310010,2408,100
7,4,310010,2409,352
7,4,310010,2410,400
7,4,310010,2411,99
7,4,310010,2412,194
7,4,310010,2501,110
7,4,310010,2502,107
7,4,310010,2503,105
7,4,310010,2504,97
7,4,310010,2505,348
7,4,310010,2508,200
7,4,310011,2408,100
7,4,310011,2409,352
7,4,310011,2410,100
7,4,310011,2411,385
7,4,310011,2412,203
7,4,310011,2501,123
7,4,310011,2502,144
7,4,310011,2503,73
7,4,310011,2504,55
7,4,310011,2505,317
7,4,310012,2408,100
7,4,310012,2409,353
7,4,310012,2410,200
7,4,310012,2411,29
7,4,310012,2412,94
7,4,310012,2501,70
7,4,310012,2502,83
7,4,310012,2503,64
7,4,310012,2504,50
7,4,310012,2505,260
7,4,310013,2412,10
7,4,310013,2501,310
7,4,310013,2502,600
7,4,310013,2503,230
7,4,310013,2504,1152
7,4,310013,2505,222
7,4,310013,2507,1371
7,4,310014,2412,10
7,4,310014,2501,310
7,4,310014,2502,600
7,4,310014,2503,230
7,4,310014,2504,1152
7,4,310014,2505,342
7,4,310014,2507,1205
7,4,310015,2503,1736
7,4,310015,2504,768
7,4,310015,2505,1825
7,4,310015,2506,1710
7,4,310015,2507,1188
7,4,310015,2508,1032
7,4,310015,2509,1920
7,4,310016,2503,1832
7,4,310016,2504,864
7,4,310016,2505,1921
7,4,310016,2506,1812
7,4,310016,2507,1572
7,4,310016,2508,1308
7,4,310016,2509,2352
7,4,310019,2506,14
7,4,310019,2508,27
7,4,310020,2506,14
7,4,310020,2508,27
7,4,310021,2507,72
7,4,310021,2508,171
7,4,310022,2507,120
7,4,310022,2508,171
7,4,310025,2509,24
7,4,310027,2509,168
7,4,310028,2509,88
7,4,8701,2504,1
7,4,8702,2504,1
7,4,8703,2507,1
7,4,8704,2504,1
7,4,8705,2504,19
7,4,8705,2507,6
7,4,8706,2504,1
7,4,8707,2504,1
7,4,8708,2503,1
7,4,8709,2504,19
7,4,8709,2507,6
7,4,8710,2504,1
7,4,900013,2507,300
7,4,900014,2507,335
7,4,910001,2406,1
7,4,910001,2504,6
7,4,910002,2406,1
7,4,910002,2504,6
7,4,910003,2406,1
7,4,910003,2502,250
7,4,910003,2503,100
7,4,910003,2504,253
7,4,910003,2505,75
7,4,910003,2509,25
7,4,910004,2406,1
7,4,910004,2502,250
7,4,910004,2503,100
7,4,910004,2504,253
7,4,910004,2505,75
7,4,910004,2509,25
7,4,910005,2502,28
7,4,910006,2502,28
7,4,980005,2503,3
7,4,980011,2407,2
7,4,980011,2412,2
7,4,980011,2502,4
7,4,980012,2407,1
7,4,980012,2412,6
7,4,980012,2502,6
7,4,980013,2410,4
7,4,980013,2411,4
7,4,980013,2412,401
7,4,980013,2502,476
7,4,980013,2503,793
7,4,980013,2504,41
7,4,980013,2505,133
7,4,980013,2506,168
7,4,980013,2507,50
7,4,980013,2508,82
7,4,980013,2509,12
7,4,980014,2408,1
7,4,980014,2410,4
7,4,980014,2411,4
7,4,980014,2412,324
7,4,980014,2502,292
7,4,980014,2503,372
7,4,980014,2504,64
7,4,980014,2505,51
7,4,980014,2506,141
7,4,980014,2507,115
7,4,980014,2508,153
7,4,980014,2509,5
7,4,980015,2408,1
7,4,980015,2410,4
7,4,980015,2411,4
7,4,980015,2412,227
7,4,980015,2502,43
7,4,980015,2503,331
7,4,980015,2504,17
7,4,980015,2505,17
7,4,980015,2506,39
7,4,980015,2508,68
7,4,980015,2509,29
7,4,980016,2408,1
7,4,980016,2410,4
7,4,980016,2411,4
7,4,980016,2412,433
7,4,980016,2502,19
7,4,980016,2503,365
7,4,980016,2504,28
7,4,980016,2505,34
7,4,980016,2506,190
7,4,980016,2508,31
7,4,980016,2509,4
7,4,980023,2408,1
7,4,980023,2502,3
7,4,980024,2408,1
7,4,980024,2412,5
7,4,980024,2502,21
7,4,980024,2505,8
7,4,980025,2412,8
7,4,980025,2502,14
7,4,980025,2505,19
7,4,980026,2412,2
7,4,980026,2502,3
7,4,980026,2505,22
7,4,980027,2410,3
7,4,980027,2411,20
7,4,980027,2412,7
7,4,980028,2410,3
7,4,980028,2411,12
7,4,980028,2412,13
7,4,980031,2411,1
7,4,980031,2412,3
7,4,980032,2411,1
7,4,980032,2412,3
7,4,980038,2502,34
7,4,990006,2502,6
7,4,990010,2502,6
7,7,100013,2401,396
7,7,100013,2402,497
7,7,100013,2403,596
7,7,100013,2404,684
7,7,100013,2405,719
7,7,100013,2406,754
7,7,100013,2407,810
7,7,100013,2408,946
7,7,100013,2409,925
7,7,100013,2410,977
7,7,100013,2411,834
7,7,100013,2412,1005
7,7,100013,2501,791
7,7,100013,2502,735
7,7,100013,2503,863
7,7,100013,2504,1138
7,7,100013,2505,976
7,7,100013,2506,1233
7,7,100013,2507,1264
7,7,100013,2508,1330
7,7,100013,2509,679
7,7,100020,2401,88925
7,7,100020,2402,84668
7,7,100020,2403,88208
7,7,100020,2404,92039
7,7,100020,2405,95273
7,7,100020,2406,91636
7,7,100020,2407,103853
7,7,100020,2408,107988
7,7,100020,2409,95997
7,7,100020,2410,104377
7,7,100020,2411,104102
7,7,100020,2412,117757
7,7,100020,2501,97554
7,7,100020,2502,86640
7,7,100020,2503,105405
7,7,100020,2504,108885
7,7,100020,2505,110312
7,7,100020,2506,106786
7,7,100020,2507,115412
7,7,100020,2508,117092
7,7,100020,2509,58042
7,7,100021,2401,66638
7,7,100021,2402,63525
7,7,100021,2403,66093
7,7,100021,2404,68251
7,7,100021,2405,71333
7,7,100021,2406,67879
7,7,100021,2407,75622
7,7,100021,2408,79345
7,7,100021,2409,69331
7,7,100021,2410,76268
7,7,100021,2411,74844
7,7,100021,2412,84341
7,7,100021,2501,72396
7,7,100021,2502,62532
7,7,100021,2503,73060
7,7,100021,2504,78423
7,7,100021,2505,79625
7,7,100021,2506,76328
7,7,100021,2507,81827
7,7,100021,2508,82820
7,7,100021,2509,41313
7,7,100022,2401,25015
7,7,100022,2402,23730
7,7,100022,2403,24929
7,7,100022,2404,26692
7,7,100022,2405,26022
7,7,100022,2406,24622
7,7,100022,2407,29896
7,7,100022,2408,31097
7,7,100022,2409,27003
7,7,100022,2410,29134
7,7,100022,2411,27622
7,7,100022,2412,31372
7,7,100022,2501,25396
7,7,100022,2502,23163
7,7,100022,2503,26801
7,7,100022,2504,27996
7,7,100022,2505,28895
7,7,100022,2506,27996
7,7,100022,2507,30327
7,7,100022,2508,32173
7,7,100022,2509,15782
7,7,100023,2401,30760
7,7,100023,2402,29521
7,7,100023,2403,30538
7,7,100023,2404,34428
7,7,100023,2405,35296
7,7,100023,2406,33189
7,7,100023,2407,38847
7,7,100023,2408,39306
7,7,100023,2409,33559
7,7,100023,2410,35611
7,7,100023,2411,34170
7,7,100023,2412,39155
7,7,100023,2501,31488
7,7,100023,2502,28905
7,7,100023,2503,33806
7,7,100023,2504,36149
7,7,100023,2505,37402
7,7,100023,2506,35720
7,7,100023,2507,38840
7,7,100023,2508,40337
7,7,100023,2509,19637
7,7,100024,2401,583
7,7,100024,2402,634
7,7,100024,2403,813
7,7,100024,2404,933
7,7,100024,2405,970
7,7,100024,2406,1019
7,7,100024,2407,1186
7,7,100024,2408,1197
7,7,100024,2409,1063
7,7,100024,2410,1085
7,7,100024,2411,1051
7,7,100024,2412,1291
7,7,100024,2501,1088
7,7,100024,2502,930
7,7,100024,2503,1170
7,7,100024,2504,1290
7,7,100024,2505,1197
7,7,100024,2506,1464
7,7,100024,2507,1585
7,7,100024,2508,1703
7,7,100024,2509,881
7,7,100032,2508,84
7,7,100034,2401,2170
7,7,100034,2402,2279
7,7,100034,2403,2341
7,7,100034,2404,2609
7,7,100034,2405,2858
7,7,100034,2406,3054
7,7,100034,2407,3327
7,7,100034,2408,3670
7,7,100034,2409,3618
7,7,100034,2410,3905
7,7,100034,2411,3728
7,7,100034,2412,4440
7,7,100034,2501,4027
7,7,100034,2502,3574
7,7,100034,2503,4156
7,7,100034,2504,4490
7,7,100034,2505,4365
7,7,100034,2506,4733
7,7,100034,2507,5030
7,7,100034,2508,5327
7,7,100034,2509,2674
7,7,100035,2401,1657
7,7,100035,2402,1738
7,7,100035,2403,1788
7,7,100035,2404,1864
7,7,100035,2405,2185
7,7,100035,2406,2271
7,7,100035,2407,2477
7,7,100035,2408,2815
7,7,100035,2409,2632
7,7,100035,2410,2901
7,7,100035,2411,2895
7,7,100035,2412,3327
7,7,100035,2501,2994
7,7,100035,2502,2670
7,7,100035,2503,3084
7,7,100035,2504,3407
7,7,100035,2505,3284
7,7,100035,2506,3544
7,7,100035,2507,3827
7,7,100035,2508,4042
7,7,100035,2509,2072
7,7,100036,2401,5853
7,7,100036,2402,5894
7,7,100036,2403,5876
7,7,100036,2404,6786
7,7,100036,2405,5672
7,7,100036,2406,5680
7,7,100036,2407,6225
7,7,100036,2408,8165
7,7,100036,2409,6681
7,7,100036,2410,7009
7,7,100036,2411,6413
7,7,100036,2412,7032
7,7,100036,2501,5546
7,7,100036,2502,4474
7,7,100036,2503,5470
7,7,100036,2504,5325
7,7,100036,2505,5415
7,7,100036,2506,5510
7,7,100036,2507,6046
7,7,100036,2508,5918
7,7,100036,2509,4985
7,7,100037,2401,4805
7,7,100037,2402,4942
7,7,100037,2403,4892
7,7,100037,2404,5674
7,7,100037,2405,4248
7,7,100037,2406,4416
7,7,100037,2407,5033
7,7,100037,2408,6285
7,7,100037,2409,5001
7,7,100037,2410,5329
7,7,100037,2411,4877
7,7,100037,2412,5424
7,7,100037,2501,4226
7,7,100037,2502,3514
7,7,100037,2503,3990
7,7,100037,2504,4037
7,7,100037,2505,4135
7,7,100037,2506,4374
7,7,100037,2507,4694
7,7,100037,2508,4582
7,7,100037,2509,4001
7,7,100038,2412,332
7,7,100038,2501,568
7,7,100038,2502,516
7,7,100038,2503,764
7,7,100038,2504,874
7,7,100038,2505,994
7,7,100038,2506,1266
7,7,100038,2507,1374
7,7,100038,2508,1445
7,7,100038,2509,834
7,7,100039,2412,364
7,7,100039,2501,700
7,7,100039,2502,616
7,7,100039,2503,1156
7,7,100039,2504,1076
7,7,100039,2505,1336
7,7,100039,2506,1538
7,7,100039,2507,1710
7,7,100039,2508,1787
7,7,100039,2509,1020
7,7,100040,2401,10614
7,7,100040,2402,11168
7,7,100040,2403,10802
7,7,100040,2404,11472
7,7,100040,2405,11204
7,7,100040,2406,11016
7,7,100040,2407,13508
7,7,100040,2408,16060
7,7,100040,2409,17730
7,7,100040,2410,13864
7,7,100040,2411,16121
7,7,100040,2412,15778
7,7,100040,2501,14505
7,7,100040,2502,14080
7,7,100040,2503,15010
7,7,100040,2504,18441
7,7,100040,2505,20901
7,7,100040,2506,18864
7,7,100040,2507,22083
7,7,100040,2508,18880
7,7,100040,2509,9331
7,7,100041,2401,8274
7,7,100041,2402,8548
7,7,100041,2403,8794
7,7,100041,2404,9204
7,7,100041,2405,8928
7,7,100041,2406,8660
7,7,100041,2407,10696
7,7,100041,2408,12580
7,7,100041,2409,13718
7,7,100041,2410,11584
7,7,100041,2411,13473
7,7,100041,2412,13620
7,7,100041,2501,12147
7,7,100041,2502,11048
7,7,100041,2503,11500
7,7,100041,2504,15331
7,7,100041,2505,15417
7,7,100041,2506,14910
7,7,100041,2507,15673
7,7,100041,2508,13982
7,7,100041,2509,7127
7,7,100042,2412,1870
7,7,100042,2501,2962
7,7,100042,2502,2011
7,7,100042,2503,3019
7,7,100042,2504,4161
7,7,100042,2505,5453
7,7,100042,2506,4587
7,7,100042,2507,5868
7,7,100042,2508,5029
7,7,100042,2509,2914
7,7,100043,2412,2162
7,7,100043,2501,3190
7,7,100043,2502,2593
7,7,100043,2503,3945
7,7,100043,2504,4877
7,7,100043,2505,6297
7,7,100043,2506,5413
7,7,100043,2507,6626
7,7,100043,2508,6235
7,7,100043,2509,3394
7,7,100044,2412,3
7,7,100048,2401,7
7,7,100048,2402,2
7,7,100049,2408,1600
7,7,100049,2411,14
7,7,100049,2504,24
7,7,100050,2408,1600
7,7,100050,2411,22
7,7,100050,2505,4
7,7,100063,2403,3
7,7,100063,2404,194
7,7,100063,2405,1
7,7,100063,2407,7
7,7,100063,2408,208
7,7,100063,2409,30
7,7,100064,2403,2
7,7,100064,2404,92
7,7,100064,2407,94
7,7,100064,2409,12
7,7,100064,2410,30
7,7,100064,2411,14
7,7,100083,2411,164
7,7,100083,2412,171
7,7,100083,2501,579
7,7,100083,2502,89
7,7,100083,2503,415
7,7,100083,2504,287
7,7,100083,2505,317
7,7,100083,2506,301
7,7,100083,2507,293
7,7,100083,2508,291
7,7,100083,2509,154
7,7,100092,2412,83
7,7,100092,2501,405
7,7,100092,2502,290
7,7,100092,2503,415
7,7,100093,2412,102
7,7,100093,2501,529
7,7,100093,2502,479
7,7,100093,2503,930
7,7,100093,2504,221
7,7,100094,2501,1734
7,7,100094,2502,3943
7,7,100094,2503,326
7,7,100095,2501,1254
7,7,100095,2502,2668
7,7,100095,2503,2283
7,7,100102,2504,134
7,7,100102,2505,2418
7,7,100102,2506,564
7,7,100102,2507,194
7,7,100102,2508,196
7,7,100102,2509,20
7,7,100103,2503,420
7,7,100103,2504,140
7,7,100104,2503,1
7,7,100104,2504,4
7,7,100105,2503,14
7,7,100105,2504,3
7,7,100106,2503,15
7,7,100106,2504,4
7,7,100107,2504,3016
7,7,100107,2505,5560
7,7,100107,2506,608
7,7,100107,2507,7122
7,7,100107,2508,2764
7,7,100107,2509,208
7,7,100109,2508,4
7,7,100109,2509,162
7,7,100110,2508,2
7,7,100110,2509,184
7,7,100115,2507,4760
7,7,100115,2508,2335
7,7,100115,2509,1258
7,7,1019,2401,16
7,7,2039,2401,41
7,7,2039,2402,20
7,7,2039,2403,51
7,7,2039,2404,72
7,7,2039,2405,68
7,7,2039,2406,67
7,7,2039,2407,70
7,7,2039,2408,82
7,7,2039,2409,72
7,7,2039,2410,100
7,7,2039,2411,61
7,7,2039,2412,97
7,7,2039,2501,90
7,7,2039,2502,54
7,7,2039,2503,151
7,7,2039,2504,106
7,7,2039,2505,150
7,7,2039,2506,84
7,7,2039,2507,149
7,7,2039,2508,154
7,7,2039,2509,65
7,7,2040,2401,29
7,7,2040,2402,38
7,7,2040,2403,57
7,7,2040,2404,60
7,7,2040,2405,74
7,7,2040,2406,61
7,7,2040,2407,58
7,7,2040,2408,52
7,7,2040,2409,60
7,7,2040,2410,58
7,7,2040,2411,49
7,7,2040,2412,49
7,7,2040,2501,42
7,7,2040,2502,36
7,7,2040,2503,37
7,7,2040,2504,28
7,7,2040,2505,66
7,7,2040,2506,30
7,7,2040,2507,47
7,7,2040,2508,58
7,7,2040,2509,17
7,7,2041,2401,35
7,7,2041,2402,32
7,7,2041,2403,33
7,7,2041,2404,54
7,7,2041,2405,74
7,7,2041,2406,25
7,7,2041,2407,70
7,7,2041,2408,88
7,7,2041,2409,54
7,7,2041,2410,76
7,7,2041,2411,79
7,7,2041,2412,85
7,7,2041,2501,54
7,7,2041,2502,72
7,7,2041,2503,25
7,7,2041,2504,40
7,7,2041,2505,48
7,7,2041,2506,36
7,7,2041,2507,23
7,7,2041,2508,40
7,7,2041,2509,35
7,7,2042,2401,95
7,7,2042,2402,44
7,7,2042,2403,69
7,7,2042,2404,90
7,7,2042,2405,104
7,7,2042,2406,85
7,7,2042,2407,100
7,7,2042,2408,160
7,7,2042,2409,102
7,7,2042,2410,142
7,7,2042,2411,115
7,7,2042,2412,121
7,7,2042,2501,180
7,7,2042,2502,234
7,7,2042,2503,127
7,7,2042,2504,100
7,7,2042,2505,144
7,7,2042,2506,96
7,7,2042,2507,131
7,7,2042,2508,112
7,7,2042,2509,77
7,7,2043,2401,59
7,7,2043,2402,50
7,7,2043,2403,63
7,7,2043,2404,72
7,7,2043,2405,98
7,7,2043,2406,73
7,7,2043,2407,82
7,7,2043,2408,124
7,7,2043,2409,90
7,7,2043,2410,148
7,7,2043,2411,115
7,7,2043,2412,115
7,7,2043,2501,120
7,7,2043,2502,90
7,7,2043,2503,61
7,7,2043,2504,130
7,7,2043,2505,132
7,7,2043,2506,138
7,7,2043,2507,161
7,7,2043,2508,106
7,7,2043,2509,77
7,7,2044,2401,35
7,7,2044,2402,20
7,7,2044,2403,27
7,7,2044,2404,36
7,7,2044,2405,50
7,7,2044,2406,31
7,7,2044,2407,46
7,7,2044,2408,46
7,7,2044,2409,48
7,7,2044,2410,70
7,7,2044,2411,31
7,7,2044,2412,79
7,7,2044,2501,42
7,7,2044,2502,36
7,7,2044,2503,55
7,7,2044,2504,16
7,7,2044,2505,42
7,7,2044,2506,42
7,7,2044,2507,41
7,7,2044,2508,76
7,7,2044,2509,23
7,7,2045,2401,53
7,7,2045,2402,44
7,7,2045,2403,39
7,7,2045,2404,54
7,7,2045,2405,80
7,7,2045,2406,49
7,7,2045,2407,88
7,7,2045,2408,112
7,7,2045,2409,120
7,7,2045,2410,154
7,7,2045,2411,139
7,7,2045,2412,121
7,7,2045,2501,126
7,7,2045,2502,138
7,7,2045,2503,97
7,7,2045,2504,106
7,7,2045,2505,180
7,7,2045,2506,72
7,7,2045,2507,149
7,7,2045,2508,142
7,7,2045,2509,71
7,7,2046,2401,35
7,7,2046,2402,14
7,7,2046,2403,15
7,7,2046,2404,36
7,7,2046,2405,44
7,7,2046,2406,25
7,7,2046,2407,40
7,7,2046,2408,46
7,7,2046,2409,48
7,7,2046,2410,46
7,7,2046,2411,31
7,7,2046,2412,25
7,7,2046,2501,48
7,7,2046,2502,18
7,7,2046,2503,19
7,7,2046,2504,58
7,7,2046,2505,156
7,7,2046,2506,90
7,7,2046,2507,89
7,7,2046,2508,88
7,7,2046,2509,53
7,7,2047,2401,95
7,7,2047,2402,92
7,7,2047,2403,117
7,7,2047,2404,126
7,7,2047,2405,152
7,7,2047,2406,133
7,7,2047,2407,148
7,7,2047,2408,190
7,7,2047,2409,150
7,7,2047,2410,172
7,7,2047,2411,145
7,7,2047,2412,169
7,7,2047,2501,168
7,7,2047,2502,192
7,7,2047,2503,139
7,7,2047,2504,178
7,7,2047,2505,246
7,7,2047,2506,174
7,7,2047,2507,215
7,7,2047,2508,148
7,7,2047,2509,95
7,7,2048,2401,53
7,7,2048,2402,50
7,7,2048,2403,63
7,7,2048,2404,72
7,7,2048,2405,104
7,7,2048,2406,73
7,7,2048,2407,118
7,7,2048,2408,112
7,7,2048,2409,84
7,7,2048,2410,106
7,7,2048,2411,85
7,7,2048,2412,97
7,7,2048,2501,114
7,7,2048,2502,126
7,7,2048,2503,79
7,7,2048,2504,70
7,7,2048,2505,96
7,7,2048,2506,66
7,7,2048,2507,101
7,7,2048,2508,76
7,7,2048,2509,41
7,7,23000001,2405,145
7,7,23000001,2406,132
7,7,23000001,2407,657
7,7,23000001,2408,74
7,7,23000001,2409,35
7,7,23000001,2410,74
7,7,23000001,2411,55
7,7,23000001,2412,23
7,7,23000001,2501,5
7,7,23000001,2503,7
7,7,23000001,2504,5
7,7,23000001,2505,6
7,7,23000001,2506,6
7,7,23000001,2507,12
7,7,23000001,2508,82
7,7,23000001,2509,1
7,7,23000002,2405,23
7,7,23000002,2406,27
7,7,23000002,2407,118
7,7,23000002,2408,106
7,7,23000002,2409,69
7,7,23000002,2410,54
7,7,23000002,2411,54
7,7,23000002,2412,33
7,7,23000002,2501,32
7,7,23000002,2502,28
7,7,23000002,2503,27
7,7,23000002,2504,16
7,7,23000002,2505,17
7,7,23000002,2506,20
7,7,23000002,2507,19
7,7,23000002,2508,22
7,7,23000002,2509,10
7,7,23000003,2405,2
7,7,23000003,2406,1
7,7,23000003,2407,11
7,7,23000003,2408,11
7,7,23000003,2409,10
7,7,23000003,2410,12
7,7,23000003,2411,12
7,7,23000003,2412,20
7,7,23000003,2501,15
7,7,23000003,2502,10
7,7,23000003,2503,7
7,7,23000003,2504,6
7,7,23000003,2505,10
7,7,23000003,2506,8
7,7,23000003,2507,11
7,7,23000003,2508,9
7,7,23000003,2509,4
7,7,23000004,2405,1
7,7,23000004,2406,1
7,7,23000004,2407,11
7,7,23000004,2408,23
7,7,23000004,2409,14
7,7,23000004,2410,15
7,7,23000004,2411,13
7,7,23000004,2412,16
7,7,23000004,2501,13
7,7,23000004,2502,9
7,7,23000004,2503,10
7,7,23000004,2504,9
7,7,23000004,2505,8
7,7,23000004,2506,6
7,7,23000004,2507,10
7,7,23000004,2508,11
7,7,23000004,2509,4
7,7,23000005,2405,1
7,7,23000005,2407,1
7,7,23000005,2408,3
7,7,23000005,2410,3
7,7,23000005,2411,3
7,7,23000005,2412,2
7,7,23000005,2501,4
7,7,23000005,2502,2
7,7,23000005,2503,3
7,7,23000005,2504,3
7,7,23000005,2505,3
7,7,23000005,2506,3
7,7,23000005,2507,1
7,7,23000005,2508,5
7,7,23000006,2406,1
7,7,23000006,2407,2
7,7,23000006,2408,5
7,7,23000006,2409,3
7,7,23000006,2410,7
7,7,23000006,2411,3
7,7,23000006,2412,3
7,7,23000006,2501,4
7,7,23000006,2502,3
7,7,23000006,2503,2
7,7,23000006,2504,1
7,7,23000006,2505,2
7,7,23000006,2506,2
7,7,23000006,2507,1
7,7,23000006,2508,3
7,7,23000006,2509,2
7,7,23000007,2405,2
7,7,23000007,2406,3
7,7,23000007,2407,7
7,7,23000007,2408,14
7,7,23000007,2409,18
7,7,23000007,2410,21
7,7,23000007,2411,18
7,7,23000007,2412,24
7,7,23000007,2501,16
7,7,23000007,2502,16
7,7,23000007,2503,19
7,7,23000007,2504,15
7,7,23000007,2505,21
7,7,23000007,2506,17
7,7,23000007,2507,18
7,7,23000007,2508,25
7,7,23000007,2509,8
7,7,23000008,2405,2
7,7,23000008,2406,1
7,7,23000008,2407,16
7,7,23000008,2408,7
7,7,23000008,2409,4
7,7,23000008,2410,4
7,7,23000008,2411,5
7,7,23000008,2412,2
7,7,23000008,2501,6
7,7,23000008,2502,4
7,7,23000008,2503,4
7,7,23000008,2504,1
7,7,23000008,2505,3
7,7,23000008,2506,1
7,7,23000008,2507,2
7,7,23000008,2508,4
7,7,23000008,2509,3
7,7,23000009,2410,60
7,7,23000009,2411,100
7,7,23000009,2505,80
7,7,23000010,2410,40
7,7,23000010,2411,100
7,7,23000010,2505,40
7,7,23000011,2410,60
7,7,23000011,2411,100
7,7,23000011,2505,80
7,7,23000012,2410,40
7,7,23000012,2411,100
7,7,23000012,2505,100
7,7,23000013,2410,60
7,7,23000013,2411,100
7,7,23000014,2410,20
7,7,23000014,2411,100
7,7,23000015,2410,60
7,7,23000015,2411,100
7,7,23000016,2410,20
7,7,23000016,2411,100
7,7,23000017,2411,1
7,7,23000017,2412,2
7,7,23000017,2501,6
7,7,23000017,2502,5
7,7,23000017,2505,5
7,7,23000017,2506,8
7,7,23000017,2507,1
7,7,23000017,2508,5
7,7,23000017,2509,4
7,7,23000018,2412,1
7,7,23000018,2501,1
7,7,23000018,2502,1
7,7,23000018,2503,3
7,7,23000018,2504,1
7,7,23000018,2505,5
7,7,23000018,2506,9
7,7,23000018,2507,7
7,7,23000018,2508,9
7,7,23000018,2509,9
7,7,23000019,2411,1
7,7,23000019,2412,2
7,7,23000019,2501,4
7,7,23000019,2502,3
7,7,23000019,2503,1
7,7,23000019,2504,4
7,7,23000019,2505,6
7,7,23000019,2506,7
7,7,23000019,2507,1
7,7,23000019,2508,7
7,7,23000019,2509,1
7,7,23000020,2412,1
7,7,23000020,2501,13
7,7,23000020,2502,4
7,7,23000020,2503,4
7,7,23000020,2504,3
7,7,23000020,2505,2
7,7,23000020,2506,20
7,7,23000020,2507,9
7,7,23000020,2508,10
7,7,23000020,2509,1
7,7,23000021,2412,2
7,7,23000021,2501,4
7,7,23000021,2502,2
7,7,23000021,2504,1
7,7,23000021,2505,5
7,7,23000021,2506,3
7,7,23000021,2507,1
7,7,23000021,2508,5
7,7,23000021,2509,1
7,7,23000022,2501,1
7,7,23000022,2505,2
7,7,23000022,2506,3
7,7,23000022,2507,3
7,7,23000022,2508,1
7,7,23000022,2509,4
7,7,23000023,2412,2
7,7,23000023,2501,3
7,7,23000023,2502,1
7,7,23000023,2504,1
7,7,23000023,2505,5
7,7,23000023,2508,4
7,7,23000023,2509,1
7,7,23000024,2505,2
7,7,23000024,2507,7
7,7,23000024,2508,10
7,7,23000024,2509,17
7,7,23000025,2412,129
7,7,23000025,2501,307
7,7,23000025,2502,766
7,7,23000025,2503,536
7,7,23000025,2504,572
7,7,23000025,2505,854
7,7,23000025,2506,1135
7,7,23000025,2507,2102
7,7,23000025,2508,1815
7,7,23000025,2509,798
7,7,23000026,2412,37
7,7,23000026,2501,150
7,7,23000026,2502,275
7,7,23000026,2503,360
7,7,23000026,2504,433
7,7,23000026,2505,556
7,7,23000026,2506,668
7,7,23000026,2507,1069
7,7,23000026,2508,1147
7,7,23000026,2509,690
7,7,23000027,2412,1
7,7,23000027,2501,7
7,7,23000027,2502,16
7,7,23000027,2503,21
7,7,23000027,2504,17
7,7,23000027,2505,27
7,7,23000027,2506,38
7,7,23000027,2507,63
7,7,23000027,2508,79
7,7,23000027,2509,39
7,7,23000028,2412,3
7,7,23000028,2501,10
7,7,23000028,2502,19
7,7,23000028,2503,14
7,7,23000028,2504,29
7,7,23000028,2505,38
7,7,23000028,2506,39
7,7,23000028,2507,89
7,7,23000028,2508,86
7,7,23000028,2509,59
7,7,23000029,2503,500
7,7,23000029,2504,300
7,7,23000029,2505,1420
7,7,23000029,2506,1560
7,7,23000029,2508,480
7,7,23000030,2503,200
7,7,23000030,2504,40
7,7,23000030,2505,200
7,7,23000030,2506,400
7,7,23000030,2508,100
7,7,23000031,2503,200
7,7,23000031,2505,240
7,7,23000031,2506,500
7,7,23000031,2508,20
7,7,23000032,2503,80
7,7,23000032,2504,60
7,7,23000032,2505,180
7,7,23000032,2506,660
7,7,23000032,2508,180
7,7,23000033,2503,80
7,7,23000033,2506,160
7,7,23000033,2508,20
7,7,23000034,2503,80
7,7,23000034,2506,180
7,7,23000034,2508,140
7,7,23000035,2503,40
7,7,23000035,2504,40
7,7,23000035,2505,200
7,7,23000035,2506,200
7,7,23000035,2508,60
7,7,23000036,2503,40
7,7,23000036,2505,60
7,7,23000036,2506,100
7,7,23000037,2503,40
7,7,23000037,2505,60
7,7,23000037,2506,100
7,7,23000037,2508,40
7,7,23000038,2503,3
7,7,23000038,2505,1
7,7,23000039,2503,2
7,7,23000041,2503,6
7,7,23000044,2503,180
7,7,23000044,2504,74
7,7,23000045,2503,49
7,7,23000045,2504,41
7,7,23000045,2505,44
7,7,23000045,2506,39
7,7,23000045,2507,23
7,7,23000045,2508,33
7,7,23000045,2509,33
7,7,23000046,2503,5
