在庫日,倉庫ID,倉庫名,ブロックID,ブロック略称,ロケ,商品ID,バーコード,商品名,ロット,有効期限,品質区分ID,品質区分名,在庫数(引当数を含む),引当数,ロケ引当条件,ロケ業務区分,取置取引先ID,取置取引先名,棚卸状況,検索名称,検索名称２,大分類,中分類,小分類,商品予備項目００１,商品予備項目００２,商品予備項目００３,商品予備項目００４,商品予備項目００５,商品予備項目００６,商品予備項目００７,商品予備項目００８,商品予備項目００９,商品予備項目０１０,最終入荷日,最終出荷日,ブロック引当順
"20260126","7","大阪","964","KIFU","001-027-03","980016","","【寄付】ココグルメ_ジビエ100g","","20270316","1","良品","4","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-03","980016","","【寄付】ココグルメ_ジビエ100g","","20270225","1","良品","4","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-03","980016","","【寄付】ココグルメ_ジビエ100g","","20270318","1","良品","5","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-03","980016","","【寄付】ココグルメ_ジビエ100g","","20270317","1","良品","8","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-03","980037","","【寄付】ケア_早期腎臓サポート100g","","20270316","1","良品","1","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251215","800"
"20260126","7","大阪","964","KIFU","001-027-03","980037","","【寄付】ケア_早期腎臓サポート100g","","20270303","1","良品","15","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251215","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270409","1","良品","16","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270401","1","良品","6","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270427","1","良品","16","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270407","1","良品","6","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270411","1","良品","17","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270408","1","良品","4","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270425","1","良品","16","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270414","1","良品","4","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270413","1","良品","6","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270412","1","良品","22","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980013","","【寄付】ココグルメ_チキン100g","","20270402","1","良品","4","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980014","","【寄付】ココグルメ_ポーク100g","","20270416","1","良品","9","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980014","","【寄付】ココグルメ_ポーク100g","","20270418","1","良品","9","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980014","","【寄付】ココグルメ_ポーク100g","","20270427","1","良品","9","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980014","","【寄付】ココグルメ_ポーク100g","","20270419","1","良品","9","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980015","","【寄付】ココグルメ_フィッシュ100g","","20270413","1","良品","31","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980015","","【寄付】ココグルメ_フィッシュ100g","","20270411","1","良品","13","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980016","","【寄付】ココグルメ_ジビエ100g","","20270406","1","良品","8","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980016","","【寄付】ココグルメ_ジビエ100g","","20270404","1","良品","9","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-04","980037","","【寄付】ケア_早期腎臓サポート100g","","20270405","1","良品","16","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251215","800"
"20260126","7","大阪","964","KIFU","001-027-04","980037","","【寄付】ケア_早期腎臓サポート100g","","20270401","1","良品","7","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251215","800"
"20260126","7","大阪","964","KIFU","001-027-05","980014","","【寄付】ココグルメ_ポーク100g","","20270504","1","良品","32","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","964","KIFU","001-027-05","980014","","【寄付】ココグルメ_ポーク100g","","20270503","1","良品","16","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","","20251224","800"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","790002","","オリジナルフードクリップ（冷凍）","***","29991231","1","良品","998647","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20240731","20241118","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","90001","","返送用着払い伝票(冷凍)","","","1","良品","1099764","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20241202","20260121","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","90002","","返送用着払い伝票(常温)","","","1","良品","999983","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20241202","20260122","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A006","","ミャオ広告 お試し(冷凍)","","","1","良品","989750","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240509","20251118","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A007","","ミャオ広告 定期(冷凍)","","","1","良品","988703","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240509","20251225","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A011","","ココ広告 お試し","","","1","良品","927055","101","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A012","","ココ広告 定期","","","1","良品","608682","511","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A013","","ココ広告 プチ定期","","","1","良品","999575","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20231214","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A014","","ココ広告 レトルトお試し","","","1","良品","993244","32","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A015","","ココ広告 レトルト定期","","","1","良品","901370","143","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A016","","ココ広告 プチ定期","","","1","良品","963292","52","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A017","","ココ広告 モール用お試し","","","1","良品","998177","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231129","20241216","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A019","","ココレトルト FBA","","","1","良品","978354","21","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240307","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A020","","ココ鹿皮ガムお試し","","","1","良品","985071","20","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240322","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A021","","ココレトルト中国語お試し","","","1","良品","989123","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240325","20241122","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A022","","ココレトルトお出かけセット2024","","","1","良品","899979","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240404","20241008","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A023","","PAW交換景品・フードクリップ","","","1","良品","990000","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A024","","ミャオ広告・ピュア お試し(冷凍)","","","1","良品","990000","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A025","","ミャオ広告・ピュア 定期(冷凍)","","","1","良品","990000","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A026","","ミャオ広告・レトルト お試し(常温)","","","1","良品","988672","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","20251117","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A027","","ミャオ広告・レトルト 定期(常温)","","","1","良品","988423","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","20251226","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A028","","ケア定期(腎臓ケア)","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250812","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A029","","ケア定期(消化器ケア)","","","1","良品","1999993","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250812","20250813","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A030","","ケア定期(皮膚・被毛ケア)","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250812","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A031","","ケアお試し(腎臓ケア)","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250812","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A032","","ケアお試し(消化器ケア)","","","1","良品","999997","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250812","20250813","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A034","","楽天1,000円OFFクーポン(冷凍)","","","1","良品","997752","5","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A035","","楽天1,000円OFFクーポン(常温)","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A036","","ミャオレトルト メニュー表","","","1","良品","999170","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","","20251212","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A038","","ココグルメスペシャルホリデーセット2024","","","1","良品","999000","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A039","","にゃっち共通","","","1","良品","1996577","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","20250314","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A040","","【モール】ココグルメ","","","1","良品","992508","22","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A041","","【モール】腎臓ケア","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A042","","【モール】消化器ケア","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A043","","【モール】スキンケア","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A044","","香港ココグルメ　レトルト（＆YAICHIレトルト）","","","1","良品","9999996","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250531","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A045","","コストコ(レトルト)用","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A046","","【モール】にゃっち","","","1","良品","9989644","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20251008","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A047","","年齢別オンボーディング冊子(パピー)冷凍","","","1","良品","9999871","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250430","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A048","","年齢別オンボーディング冊子(成犬)冷凍","","","1","良品","9999570","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250430","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A049","","年齢別オンボーディング冊子(シニア)冷凍","","","1","良品","9999355","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250430","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A050","","にゃっち_お試し用","","","1","良品","9987066","75","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250225","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A051","","にゃっち_定期＆単品用","","","1","良品","986570","59","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250228","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A052","","【楽天】にゃっち","","","1","良品","1997642","16","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250414","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A053","","【モール】プチ","","","1","良品","9997668","16","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250326","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A054","","チキン＆さわら(単品16袋・4袋)","","","1","良品","1999863","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250417","20251223","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A055","","チキン＆さわら(定期＋2袋)","","","1","良品","998624","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250417","20250731","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A056","","年齢別オンボーディング:全年代共通","","","1","良品","1999409","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250417","20250624","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A057","","納豆FD","","","1","良品","996414","18","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250417","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A058","","6周年限定セット","","","1","良品","999511","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250707","20250816","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A059","","ココグルメおもちゃ_ポーク(6th限定セット)","","","1","良品","999511","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250707","20250816","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A060","","おもちゃ缶(6th限定セット)","","","1","良品","999500","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250707","20250816","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A061","","米粉のはなびらクッキー(6th限定セット)","","","1","良品","999500","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250707","20250816","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A062","","米粉の海アソートクッキー(6th限定セット)","","","1","良品","999500","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250707","20250816","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A063","","ココグルメおもちゃ_チキン(6th限定セット)","","","1","良品","88","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250724","20250728","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A064","","ココグルメ・ドライ お試し用","","","1","良品","996580","19","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250804","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A065","","国産野菜のFD 単品用","","","1","良品","998549","9","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250717","20260123","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A066","","ココグルメ・ドライ 定期用","","","1","良品","996158","34","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250804","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A067","","【モール】にゃっち(かつお追加)","","","1","良品","994546","13","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250919","20260125","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A069","","ビーフ＆スイートポテト(単品16袋・4袋)","","","1","良品","9999764","5","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250904","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A070","","ビーフ＆スイートポテト(定期＋2袋)","","","1","良品","9996271","22","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250904","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A071","","【B紹介チラシ内包ここぐらし(資材ID109)】","","","1","良品","997412","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251010","20251030","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A072","","【B引き上げチラシ内包スタートガイド(資材ID113)】","","","1","良品","999532","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251010","20251115","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A074","","コストコ(冷凍)用","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251112","","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A075","","ミャオグルメ・お試しセット(20251204~)","","","1","良品","999945","4","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251112","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A076","","ミャオグルメ・定期セット(20251204~)","","","1","良品","999950","4","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251112","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A077","","ミャオレトルト・お試しセット(20251204~)","","","1","良品","999754","6","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251112","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A078","","ミャオレトルト・定期セット(20251204~)","","","1","良品","999890","2","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251203","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A079","","大正製薬様同梱チラシ(冷凍)","","","1","良品","991478","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251204","20251226","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A080","","大正製薬様同梱チラシ(レトルト)","","","1","良品","999657","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251204","20251216","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A081","","【モール】ミャオRN(20251211～)","","","1","良品","999996","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251204","20260111","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A082","","【モール】ミャオRNレトルト(20251211～)","","","1","良品","999766","2","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251204","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A083","","スタートガイドのみ(レトルト)","","","1","良品","999779","4","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20251204","20260124","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A101","","ココ広告 101","","","1","良品","999919","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20240509","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A102","","ココ広告 102","","","1","良品","999801","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20240509","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A201","","ギフトカード ありがとう(冷凍)","","","1","良品","999990","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240122","20240222","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A202","","ギフトカード 誕生日(冷凍)","","","1","良品","999993","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240122","20240224","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A203","","ギフトカード バレンタイン(冷凍)","","","1","良品","999993","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240122","20240210","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A204","","ギフトカード ありがとう(常温)","","","1","良品","999918","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240122","20250312","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A205","","ギフトカード 誕生日(常温)","","","1","良品","999954","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240122","20241121","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A206","","ギフトカード バレンタイン(常温)","","","1","良品","999978","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240122","20240215","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A301","","バレンタイン2024・保冷バッグ(冷凍)","","","1","良品","999987","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240125","20240224","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A302","","バレンタイン2024・保冷バッグ(常温)","","","1","良品","999955","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240125","20240220","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A303","","お出かけセット2024・保冷バッグ(常温)","","","1","良品","899979","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240404","20241008","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A304","","お出かけセット2024・ジップロック(常温)","","","1","良品","899979","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240404","20241008","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A901","","謝罪文・2024年5月(冷凍)","","","1","良品","978354","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240612","20240830","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A902","","謝罪文・2024年5月(常温)","","","1","良品","987736","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240612","20240830","901"
"20260126","7","大阪","901","ZZZ","ZZZ-ZZZ-ZZ","A904","","誕生日カード(冷凍)","","","1","良品","997678","0","指定した業態に優先して取り置く","卸","","","","広告","","","","","","","","","","","","","","","20240927","20250131","901"
