在庫日,倉庫ID,倉庫名,ブロックID,ブロック略称,ロケ,商品ID,バーコード,商品名,ロット,有効期限,品質区分ID,品質区分名,在庫数(引当数を含む),引当数,ロケ引当条件,ロケ業務区分,取置取引先ID,取置取引先名,棚卸状況,検索名称,検索名称２,大分類,中分類,小分類,商品予備項目００１,商品予備項目００２,商品予備項目００３,商品予備項目００４,商品予備項目００５,商品予備項目００６,商品予備項目００７,商品予備項目００８,商品予備項目００９,商品予備項目０１０,最終入荷日,最終出荷日,ブロック引当順
"20251120","8","千葉","9","KFS","071-000-00","980013","","【寄付】ココグルメ_チキン100g","","20270218","1","良品","8","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","071-000-00","980013","","【寄付】ココグルメ_チキン100g","","20270217","1","良品","8","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","071-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20270214","1","良品","8","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251120","8","千葉","9","KFS","071-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20270216","1","良品","8","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251120","8","千葉","9","KFS","072-000-00","980013","","【寄付】ココグルメ_チキン100g","","20270216","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","072-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20270213","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251120","8","千葉","9","KFS","072-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20270204","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","072-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20270121","1","良品","1","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","072-000-00","980024","","【寄付】プチ_ジビエ120g","","20260830","1","良品","2","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250718","106"
"20251120","8","千葉","9","KFS","072-000-00","980025","","【寄付】プチ_チキン120g","","20260901","1","良品","2","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250718","106"
"20251120","8","千葉","9","KFS","072-000-00","980026","","【寄付】プチ_ポーク120g","","20260913","1","良品","2","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250718","106"
"20251120","8","千葉","9","KFS","073-000-00","980037","","【寄付】ケア_早期腎臓サポート100g","","20270213","1","良品","16","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250421","106"
"20251120","8","千葉","9","KFS","074-000-00","980013","","【寄付】ココグルメ_チキン100g","","20270218","1","良品","4","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","074-000-00","980014","","【寄付】ココグルメ_ポーク100g","","20270216","1","良品","4","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","20240130","20251113","106"
"20251120","8","千葉","9","KFS","074-000-00","980015","","【寄付】ココグルメ_フィッシュ100g","","20270204","1","良品","4","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","074-000-00","980016","","【寄付】ココグルメ_ジビエ100g","","20270221","1","良品","4","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20251113","106"
"20251120","8","千葉","9","KFS","096-000-00","980037","","【寄付】ケア_早期腎臓サポート100g","","20260706","1","良品","16","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","","","","","","","","","","","20250421","106"
"20251120","8","千葉","13","CCS","001-000-00","100031","4582515551100","ケア_早期腎臓サポート100g","202703A0J8_IKD","20270308","1","良品","1596","200","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551100","","","","","","","","","20251118","20251119","108"
"20251120","8","千葉","13","CCS","001-000-00","100031","4582515551100","ケア_早期腎臓サポート100g","202703B1A0_IKD","20270310","1","良品","2600","0","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551100","","","","","","","","","20251118","20251119","108"
"20251120","8","千葉","13","CCS","002-000-00","100032","4582515551117","ケア_消化器サポート100g","202702C2G6_IKD","20270226","1","良品","3321","62","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551117","","","","","","","","","20251112","20251119","108"
"20251120","8","千葉","13","CCS","003-000-00","100033","4582515551124","ケア_スキンケア100g","202703B1H7_IKD","20270317","1","良品","4392","16","指定した業態に優先して取り置く","通販","","","","冷凍","","","","","","4582515551124","","","","","","","","","20251031","20251119","108"
"20251120","8","千葉","16","COS","001-000-00","100066","","レトルト_チキン150g","202611B1A0_TSF","20261110","1","良品","1449","0","指定した業態に優先して取り置く","移動出荷","","","","レトルト","","","","","","","","","","","","","","","20241224","20251029","109"
"20251120","8","千葉","16","COS","002-000-00","100065","4582515551360","ココグルメ_チキン150g","202703C2E4_SIL","20270324","1","良品","416","0","指定した業態に優先して取り置く","移動出荷","","","","冷凍","","","","","","","","","","","","","","","20251114","","109"
"20251120","8","千葉","1","PC","002-000-00","100024","4582515550585","プチ_ジビエ120g","202610B1A0_SIL","20261010","1","良品","2293","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550585","","","","","","","","","20251114","20251119","501"
"20251120","8","千葉","1","PC","003-000-00","100034","4582515550257","プチ_チキン120g","202610B1D3_SIL","20261013","1","良品","2950","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550257","","","","","","","","","20251107","20251119","501"
"20251120","8","千葉","1","PC","003-000-00","100034","4582515550257","プチ_チキン120g","202609C2H7_SIL","20260927","1","良品","2000","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550257","","","","","","","","","20251107","20251119","501"
"20251120","8","千葉","1","PC","003-000-00","100034","4582515550257","プチ_チキン120g","202609A0H7_SIL","20260907","1","良品","2300","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550257","","","","","","","","","20251107","20251119","501"
"20251120","8","千葉","1","PC","004-000-00","100035","4582515550264","プチ_ポーク120g","202609B1H7_SIL","20260917","1","良品","2106","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550264","","","","","","","","","20251107","20251119","501"
"20251120","8","千葉","1","PC","004-000-00","100035","4582515550264","プチ_ポーク120g","202610A0B1_SIL","20261001","1","良品","2954","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550264","","","","","","","","","20251107","20251119","501"
"20251120","8","千葉","1","PC","004-000-00","100035","4582515550264","プチ_ポーク120g","202610A0D3_SIL","20261003","1","良品","2918","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550264","","","","","","","","","20251107","20251119","501"
"20251120","8","千葉","2","MC","013-000-00","310034","4582515551919","ミャオ_まぐろ＆サーモン35g","202703C2F5_SIL","20270325","1","良品","1500","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551919","","","","","","","","","20251107","","502"
"20251120","8","千葉","2","MC","014-000-00","310035","4582515551926","ミャオ_かつお＆サーモン35g","202704A0C2_SIL","20270402","1","良品","1500","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551926","","","","","","","","","20251114","","502"
"20251120","8","千葉","2","MC","015-000-00","310037","4582515551940","ミャオ_チキン35g","202704A0K9_SIL","20270409","1","良品","1500","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551933","","","","","","","","","","","502"
"20251120","8","千葉","3","CC","001-000-00","100022","","ココグルメ_フィッシュ100g","202703B1F5_SIL","20270315","1","良品","17795","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550615","","","","","","","","","20251030","20251119","503"
"20251120","8","千葉","3","CC","002-000-00","100023","","ココグルメ_ジビエ100g","202703D2A8_SIL","20270228","1","良品","17185","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550622","","","","","","","","","20251030","20251119","503"
"20251120","8","千葉","3","CC","002-000-00","100023","","ココグルメ_ジビエ100g","202703B1G6_SIL","20270316","1","良品","16840","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550622","","","","","","","","","20251030","20251119","503"
"20251120","8","千葉","3","CC","002-000-00","100023","","ココグルメ_ジビエ100g","202702C2J8_SIL","20270228","1","良品","16707","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550622","","","","","","","","","20251030","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703B1A0_TSF","20270310","1","良品","21160","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703A0D3_TSF","20270303","1","良品","19400","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703B1D3_TSF","20270313","1","良品","18722","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703C2D3_TSF","20270323","1","良品","24680","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202704A0F5_TSF","20270405","1","良品","17790","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703A0C2_TSF","20270302","1","良品","9000","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703C2K9_TSF","20270329","1","良品","16188","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703D3A0_TSF","20270330","1","良品","17685","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202704A0G6_TSF","20270406","1","良品","17542","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","003-000-00","100020","","ココグルメ_チキン100g","202703C2C2_TSF","20270322","1","良品","24165","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550592","","","","","","","","","20251118","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703A0K9_SIL","20270309","1","良品","19506","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703A0H7_SIL","20270307","1","良品","19424","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202704A0H7_IKD","20270407","1","良品","6189","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703C2B1_SIL","20270321","1","良品","19404","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703A0J8_SIL","20270308","1","良品","19656","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703C2K9_SIL","20270329","1","良品","22487","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703C2E4_SIL","20270324","1","良品","19715","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703D3A0_SIL","20270330","1","良品","22497","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703C2A0_SIL","20270320","1","良品","19580","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","3","CC","004-000-00","100021","","ココグルメ_ポーク100g","202703C2F5_SIL","20270325","1","良品","20440","0","出庫禁止","通販","","","","冷凍","","","","","","4582515550608","","","","","","","","","20251119","20251119","503"
"20251120","8","千葉","12","CCC","001-000-00","100031","4582515551100","ケア_早期腎臓サポート100g","202704A0F5_IKD","20270405","1","良品","6200","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551100","","","","","","","","","20251118","20251119","504"
"20251120","8","千葉","12","CCC","001-000-00","100031","4582515551100","ケア_早期腎臓サポート100g","202703B1A0_IKD","20270310","1","良品","3600","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551100","","","","","","","","","20251118","20251119","504"
"20251120","8","千葉","12","CCC","001-000-00","100031","4582515551100","ケア_早期腎臓サポート100g","202703B1G6_IKD","20270316","1","良品","6200","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551100","","","","","","","","","20251118","20251119","504"
"20251120","8","千葉","12","CCC","001-000-00","100031","4582515551100","ケア_早期腎臓サポート100g","202704A0B1_IKD","20270401","1","良品","6200","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551100","","","","","","","","","20251118","20251119","504"
"20251120","8","千葉","12","CCC","002-000-00","100032","4582515551117","ケア_消化器サポート100g","202703A0B1_IKD","20270301","1","良品","6200","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551117","","","","","","","","","20251112","20251119","504"
"20251120","8","千葉","12","CCC","002-000-00","100032","4582515551117","ケア_消化器サポート100g","202703D3A0_IKD","20270330","1","良品","6200","0","出庫禁止","通販","","","","冷凍","","","","","","4582515551117","","","","","","","","","20251112","20251119","504"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100125","4582515551742","ココグルメ_ビーフ＆スイートポテト_100g","202701C2F5_SIL","20270125","1","良品","6566","78","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","4582515551742","","","","","","","","","20250912","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_R","20260418","1","良品","176","96","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_L","20260412","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_S","20260419","1","良品","200","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_N","20260414","1","良品","146","30","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_I","20260409","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","202604_V","20260423","1","良品","240","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_G","20260407","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_T","20260421","1","良品","200","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_K","20260411","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_F","20260406","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_M","20260413","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_U","20260422","1","良品","200","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_Q","20260417","1","良品","24","24","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_J","20260410","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","100126","","ココグルメ×im donut 限定コラボドーナツ","20260430_H","20260408","1","良品","2","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20251119","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","790001","","オリジナルフードクリップ（常温）","***","29991231","1","良品","400","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","790002","","オリジナルフードクリップ（冷凍）","***","29991231","1","良品","999130","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20240731","20240914","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","90001","","返送用着払い伝票(冷凍)","","","1","良品","1989891","0","指定した業態に優先して取り置く","卸","","","","冷凍","","","","","","","","","","","","","","","20241202","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","90002","","返送用着払い伝票(常温)","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","レトルト","","","","","","","","","","","","","","","20241202","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A006","","ミャオ広告 お試し(冷凍)","","","1","良品","989585","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240509","20251118","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A007","","ミャオ広告 定期(冷凍)","","","1","良品","987785","10","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240509","20251118","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A011","","ココ広告 お試し","","","1","良品","918900","18","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A012","","ココ広告 定期","","","1","良品","579234","476","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A013","","ココ広告 プチ定期","","","1","良品","999326","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20231214","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A014","","ココ広告 レトルトお試し","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A015","","ココ広告 レトルト定期","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A016","","ココ広告 プチ定期","","","1","良品","955794","74","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231124","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A017","","ココ広告 モール用お試し","","","1","良品","997577","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20231129","20241216","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A018","","ココ マルヒ 在庫一掃セール","","","1","良品","989763","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240216","20240605","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A024","","ミャオ広告・ピュア お試し(冷凍)","","","1","良品","989332","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","20251117","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A025","","ミャオ広告・ピュア 定期(冷凍)","","","1","良品","989540","3","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240418","20251110","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A028","","ケア定期(腎臓ケア)","","","1","良品","982513","13","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240611","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A029","","ケア定期(消化器ケア)","","","1","良品","986138","4","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240611","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A030","","ケア定期(スキンケア)","","","1","良品","988884","1","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240611","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A031","","ケアお試し(腎臓ケア)","","","1","良品","984818","4","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240611","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A032","","ケアお試し(消化器ケア)","","","1","良品","988102","1","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240611","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A033","","ケアお試し(スキンケア)","","","1","良品","989317","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20240611","20251118","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A034","","楽天1,000円OFFクーポン(冷凍)","","","1","良品","997824","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241213","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A035","","楽天1,000円OFFクーポン(常温)","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A036","","ミャオレトルト メニュー表","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A037","","【モール】ココグルメ・スペシャルBOX","","","1","良品","998996","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241213","20241221","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A038","","ココグルメスペシャルホリデーセット2024","","","1","良品","999956","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241203","20241212","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A039","","にゃっち共通","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A040","","【モール】ココグルメ","","","1","良品","992396","3","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241213","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A041","","【モール】腎臓ケア","","","1","良品","998224","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A042","","【モール】消化器ケア","","","1","良品","998578","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","20251118","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A043","","【モール】スキンケア","","","1","良品","998933","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20241212","20251119","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A044","","香港ココグルメ　レトルト（＆YAICHIレトルト）","","","1","良品","9999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A045","","コストコ(レトルト)用","","","1","良品","999999","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250124","","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A047","","年齢別オンボーディング冊子(パピー)冷凍","","","1","良品","9999809","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250430","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A048","","年齢別オンボーディング冊子(成犬)冷凍","","","1","良品","9999466","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250430","901"
"20251120","8","千葉","901","ZZZ","ZZZ-ZZZ-ZZ","A049","","年齢別オンボーディング冊子(シニア)冷凍","","","1","良品","9999234","0","指定した業態に優先して取り置く","卸","","","","広告","","広告種別","","","","","","","","","","","","","20250217","20250430","901"
